================================================================================
CPC TRAINING RESULTS - 20000 EPOCHS
================================================================================
Generated: 2026-01-20 18:02:04
Model Type: ppo_lstm_cpc
Epochs: 20000
CPC Start Epoch: 10
CPC Memory Bank Size: 5
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      CPC Loss        Reward       Mem Bank  
6837     50.475576       7.789637        69.00        5/5       
6838     40.163966       6.938616        60.00        5/5       
6839     113.564615      6.960199        69.00        5/5       
6840     67.453949       7.143010        49.00        5/5       
6841     55.907092       7.010839        60.00        5/5       
6842     199.430641      6.753771        100.00       5/5       
6843     61.840224       6.658830        50.00        5/5       
6844     43.200498       6.639276        39.00        5/5       
6845     55.758968       6.264656        50.00        5/5       
6846     78.069107       6.195768        38.00        5/5       
6847     47.460675       5.822176        39.00        5/5       
6848     28.591792       5.894415        25.00        5/5       
6849     80.884760       5.510641        25.00        5/5       
6850     73.413435       5.475294        18.00        5/5       
6851     125.810791      5.887577        46.00        5/5       
6852     49.615187       5.970532        28.00        5/5       
6853     87.736013       5.841254        90.00        5/5       
6854     25.970684       5.816701        50.00        5/5       
6855     49.446747       6.127147        48.00        5/5       
6856     21.251215       6.508482        39.00        5/5       
6857     74.122879       6.767982        57.00        5/5       
6858     29.791562       6.926378        48.00        5/5       
6859     61.990612       6.849187        19.00        5/5       
6860     121.361927      6.047435        80.00        5/5       
6861     16.054096       6.131636        40.00        5/5       
6862     45.195956       5.946562        40.00        5/5       
6863     64.156848       5.994822        38.00        5/5       
6864     62.029612       5.599993        77.00        5/5       
6865     73.313749       5.817027        1.00         5/5       
6866     118.039486      6.019476        68.00        5/5       
6867     114.562531      6.162284        56.00        5/5       
6868     47.810419       5.932791        26.00        5/5       
6869     58.168815       5.995590        65.00        5/5       
6870     42.452261       5.894850        25.00        5/5       
6871     45.667172       5.975431        12.00        5/5       
6872     30.810668       6.053499        27.00        5/5       
6873     30.961550       6.454337        35.00        5/5       
6874     40.877027       7.149612        39.00        5/5       
6875     58.973486       7.173383        25.00        5/5       
6876     43.409892       7.277616        20.00        5/5       
6877     50.804585       7.570802        15.00        5/5       
6878     51.677388       7.795285        25.00        5/5       
6879     64.713591       7.347762        -4.00        5/5       
6880     58.651454       7.202733        15.00        5/5       
6881     91.322285       7.203120        59.00        5/5       
6882     24.329282       7.292711        18.00        5/5       
6883     124.072756      7.543938        79.00        5/5       
6884     43.481810       7.221994        15.00        5/5       
6885     114.301435      7.499859        70.00        5/5       
6886     34.483854       7.253720        28.00        5/5       
6887     36.659401       7.128989        17.00        5/5       
6888     61.268605       7.062605        68.00        5/5       
6889     20.802277       7.480476        33.00        5/5       
6890     41.736464       7.628615        39.00        5/5       
6891     64.117506       7.093332        18.00        5/5       
6892     38.449165       7.142460        2.00         5/5       
6893     49.313874       7.018610        6.00         5/5       
6894     41.495156       6.508078        19.00        5/5       
6895     22.825787       5.991597        27.00        5/5       
6896     29.717164       6.459488        40.00        5/5       
6897     162.732208      6.753748        104.00       5/5       
6898     137.215698      7.180440        99.00        5/5       
6899     43.087189       7.426732        17.00        5/5       
6900     27.210116       7.640746        60.00        5/5       
6901     78.196356       7.424214        48.00        5/5       
6902     42.590352       6.018019        9.00         5/5       
6903     42.497586       5.693970        30.00        5/5       
